dataset,method,params,case,seed,status,l_bar,mean_accept_length,output_tokens,draft_rounds,draft_acceptance_rate,finish_reason,reached_final_channel,wall_time_seconds
aime24,spec_casc_opt_head,alpha0.05_beta0.15,case_020,0,ok,2.5649263721552877,3.5649263721552877,2663,747.0,0.427487728692548,stop,True,5.394429998006672
aime24,spec_casc_opt_head,alpha0.05_beta0.15,case_021,0,ok,2.3688634192932185,3.3688634192932185,17636,5235.0,0.39481056988220314,stop,True,39.04703902313486
aime24,spec_casc_opt_head,alpha0.05_beta0.15,case_022,0,ok,1.9773893216796503,2.9773893216796505,15670,5263.0,0.3295648869466084,stop,True,38.9886928498745
aime24,spec_casc_opt_head,alpha0.05_beta0.15,case_023,0,ok,2.2394276629570746,3.2394276629570746,10186,3145.0,0.37323794382617914,stop,True,23.412703052163124
aime24,spec_casc_opt_head,alpha0.05_beta0.15,case_024,0,ok,2.64635761589404,3.64635761589404,2753,755.0,0.4410596026490066,stop,True,5.548755440162495
aime24,spec_casc_opt_head,alpha0.05_beta0.15,case_025,0,ok,3.0917248255234298,4.09172482552343,4102,1003.0,0.5152874709205716,stop,True,7.292791119078174
aime24,spec_casc_opt_head,alpha0.05_beta0.15,case_026,0,ok,2.1581381902283896,3.1581381902283896,32768,10377.0,0.3596896983713983,length,False,77.9265794469975
aime24,spec_casc_opt_head,alpha0.05_beta0.15,case_027,0,ok,2.8740458015267176,3.8740458015267176,2029,524.0,0.47900763358778625,stop,True,3.853748488938436
aime24,spec_casc_opt_head,alpha0.05_beta0.15,case_028,0,ok,2.8055853920515577,3.8055853920515577,3542,931.0,0.46759756534192626,stop,True,6.82193694007583
aime24,spec_casc_opt_head,alpha0.05_beta0.15,case_029,0,ok,2.183038568080119,3.183038568080119,14937,4693.0,0.36383976134668655,stop,True,34.70472661196254
aime24,spec_casc_opt_head,alpha0.05_beta0.15,case_030,0,ok,1.9103666817564509,2.910366681756451,6429,2209.0,0.3183944469594085,stop,True,16.306192490039393
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_001,0,ok,3.3045685279187818,4.304568527918782,1695,394.0,0.550761421319797,stop,True,3.210230688098818
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_002,0,ok,2.1185876082611594,3.1185876082611594,32768,10507.0,0.3530979347101932,length,False,78.60236725397408
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_003,0,ok,2.061472346786248,3.061472346786248,32768,10704.0,0.3435787244643747,length,False,80.69600803684443
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_004,0,ok,2.4906832298136647,3.4906832298136647,20232,5796.0,0.41511387163561075,stop,True,42.552110059186816
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_005,0,ok,2.494344365312107,3.494344365312107,8341,2387.0,0.4157240608853512,stop,True,17.09105875203386
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_006,0,ok,2.8683417085427134,3.8683417085427134,7698,1990.0,0.47805695142378557,stop,True,14.10084770200774
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_007,0,ok,2.16735659373152,3.16735659373152,5356,1691.0,0.3612260989552533,stop,True,12.016766159096733
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_008,0,ok,2.6661880832735103,3.6661880832735103,5105,1393.0,0.4443646805455851,stop,True,9.901617381023243
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_009,0,ok,2.677285318559557,3.677285318559557,2655,722.0,0.44621421975992615,stop,True,5.225357767893001
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_010,0,ok,2.8819742489270386,3.8819742489270386,1809,466.0,0.4803290414878398,stop,True,3.3573966331314296
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_011,0,ok,2.46147507210548,3.46147507210548,8401,2427.0,0.41024584535091335,stop,True,17.447389555862173
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_012,0,ok,2.4210526315789473,3.4210526315789473,2210,646.0,0.40350877192982454,stop,True,4.66916230507195
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_013,0,ok,2.7622282608695654,3.7622282608695654,2770,736.0,0.4603713768115942,stop,True,5.193668900988996
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_014,0,ok,1.9671314741035857,2.967131474103586,32768,11044.0,0.32785524568393093,length,False,80.79120234493166
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_015,0,ok,2.5150703281982585,3.5150703281982585,5248,1493.0,0.4191783880330431,stop,True,10.675778954057023
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_016,0,ok,2.6611675126903553,3.6611675126903553,2885,788.0,0.44352791878172587,stop,True,5.676128874067217
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_017,0,ok,2.9575221238938054,3.9575221238938054,4473,1130.0,0.4929203539823009,stop,True,8.008110863855109
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_018,0,ok,2.5397512168739858,3.5397512168739858,6545,1849.0,0.42329186947899766,stop,True,13.223701296141371
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_019,0,ok,2.265596970300977,3.265596970300977,32768,10034.0,0.37759949505016277,length,False,73.27558999601752
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_020,0,ok,2.776431718061674,3.776431718061674,3427,908.0,0.4627386196769457,stop,True,6.400424840860069
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_021,0,ok,2.4178851451578725,3.4178851451578725,16128,4719.0,0.4029808575263121,stop,True,34.26272463100031
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_022,0,ok,2.2059973924380705,3.2059973924380705,4918,1534.0,0.36766623207301175,stop,True,10.936090268893167
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_023,0,ok,2.327797202797203,3.327797202797203,3808,1144.0,0.38796620046620045,stop,True,8.279414721066132
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_024,0,ok,2.551413881748072,3.551413881748072,2763,778.0,0.42523564695801197,stop,True,5.59284719103016
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_025,0,ok,3.2504091653027825,4.2504091653027825,2596,611.0,0.5417348608837971,stop,True,4.332157411146909
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_026,0,ok,2.389947486871718,3.389947486871718,22594,6665.0,0.3983245811452863,stop,True,48.17140982183628
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_027,0,ok,2.7699316628701594,3.7699316628701594,1655,439.0,0.4616552771450266,stop,True,3.1543154129758477
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_028,0,ok,2.6577313769751694,3.6577313769751694,12962,3544.0,0.4429552294958615,stop,True,25.636254185810685
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_029,0,ok,2.1561356193411676,3.1561356193411676,32768,10382.0,0.3593559365568612,length,False,76.29599463311024
aime24,spec_casc_opt_head,alpha0.05_beta0.35,case_030,0,ok,2.053,3.053,3053,1000.0,0.3421666666666667,stop,True,7.199030823074281
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_001,0,ok,3.23943661971831,4.23943661971831,1505,355.0,0.539906103286385,stop,True,2.9123977839481086
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_002,0,ok,2.2913596784996653,3.2913596784996653,19655,5972.0,0.3818932797499442,stop,True,43.38812672998756
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_003,0,ok,2.059496996996997,3.059496996996997,16301,5328.0,0.3432494994994995,stop,True,38.52780741103925
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_004,0,ok,2.659745095231276,3.659745095231276,25556,6983.0,0.44329084920521267,stop,True,51.0993364630267
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_005,0,ok,2.323296354992076,3.323296354992076,6291,1893.0,0.387216059165346,stop,True,13.517650529975072
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_006,0,ok,2.6175531914893617,3.6175531914893617,6800,1880.0,0.43625886524822693,stop,True,13.30573176103644
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_007,0,ok,2.1542943244600705,3.1542943244600705,31400,9955.0,0.35904905407667836,stop,True,72.46069993707351
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_008,0,ok,2.6451612903225805,3.6451612903225805,1807,496.0,0.44086021505376344,stop,True,3.5242147690150887
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_009,0,ok,2.7557544757033248,3.7557544757033248,2937,782.0,0.4592924126172208,stop,True,5.6590663669630885
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_010,0,ok,2.7732342007434942,3.7732342007434942,2029,538.0,0.46220570012391576,stop,True,3.858707864070311
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_011,0,ok,2.297473867595819,3.297473867595819,7570,2296.0,0.3829123112659698,stop,True,16.474480513948947
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_012,0,ok,2.4258823529411764,3.4258823529411764,1455,425.0,0.40431372549019606,stop,True,3.087410878855735
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_013,0,ok,3.0725806451612905,4.07258064516129,1515,372.0,0.5120967741935484,stop,True,2.6225636480376124
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_014,0,ok,1.8332702498107494,2.8332702498107496,29941,10568.0,0.3055450416351249,stop,True,77.09073397703469
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_015,0,ok,2.611695414387884,3.611695414387884,8585,2377.0,0.4352825690646473,stop,True,17.028762391069904
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_016,0,ok,2.586505190311419,3.586505190311419,4146,1156.0,0.43108419838523643,stop,True,8.302413470111787
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_017,0,ok,2.460977388767323,3.460977388767323,4745,1371.0,0.4101628981278872,stop,True,9.695836694911122
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_018,0,ok,2.4798387096774195,3.4798387096774195,7767,2232.0,0.41330645161290325,stop,True,15.93965029087849
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_019,0,ok,2.233668837576475,3.233668837576475,32768,10134.0,0.3722781395960792,length,False,74.22547174803913
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_020,0,ok,2.912017167381974,3.912017167381974,3644,932.0,0.4853361945636624,stop,True,6.558163161156699
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_021,0,ok,2.4413447782546496,3.4413447782546496,9623,2796.0,0.4068907963757749,stop,True,20.174687327817082
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_022,0,ok,1.9299812030075187,2.929981203007519,6234,2128.0,0.32166353383458646,stop,True,15.218331532087177
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_023,0,ok,2.340411413404114,3.340411413404114,5032,1507.0,0.3900685689006857,stop,True,10.862453277921304
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_024,0,ok,2.6234662576687118,3.6234662576687118,4726,1304.0,0.43724437627811863,stop,True,9.389013448962942
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_025,0,ok,3.1077981651376145,4.1077981651376145,1790,436.0,0.5179663608562691,stop,True,3.0990154249593616
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_026,0,ok,2.201547887778136,3.201547887778136,29784,9303.0,0.36692464796302265,stop,True,67.62242762907408
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_027,0,ok,2.8138613861386137,3.8138613861386137,1925,505.0,0.46897689768976897,stop,True,3.615733983926475
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_028,0,ok,2.462883202432227,3.462883202432227,13667,3947.0,0.4104805337387045,stop,True,28.565039097098634
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_029,0,ok,2.024457775726811,3.024457775726811,32768,10835.0,0.3374096292878019,length,False,79.30161617998965
aime24,spec_casc_opt_head,alphaneg0.02_beta0.15,case_030,0,ok,2.149167270094135,3.149167270094135,8698,2762.0,0.3581945450156891,stop,True,19.911650019930676
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_001,0,ok,3.3045685279187818,4.304568527918782,1695,394.0,0.550761421319797,stop,True,3.1932949000038207
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_002,0,ok,2.1410169491525424,3.1410169491525424,18531,5900.0,0.3568361581920904,stop,True,43.59956140606664
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_003,0,ok,1.8732010890704007,2.8732010890704007,29546,10284.0,0.31220018151173345,stop,True,77.17433602013625
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_004,0,ok,2.5833333333333335,3.5833333333333335,22016,6144.0,0.4305555555555556,stop,True,45.81093094497919
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_005,0,ok,2.492249397175336,3.492249397175336,10138,2903.0,0.41537489952922263,stop,True,21.37766039208509
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_006,0,ok,2.592552617377226,3.592552617377226,6656,1853.0,0.43209210289620437,stop,True,13.502306266920641
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_007,0,ok,2.3136629452418926,3.3136629452418926,6233,1881.0,0.3856104908736488,stop,True,13.76800588099286
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_008,0,ok,2.724503311258278,3.724503311258278,2812,755.0,0.45408388520971305,stop,True,5.47154331789352
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_009,0,ok,2.7340025094102884,3.7340025094102884,2976,797.0,0.45566708490171476,stop,True,5.904299044981599
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_010,0,ok,2.8095238095238093,3.8095238095238093,1520,399.0,0.46825396825396826,stop,True,2.9566688120830804
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_011,0,ok,2.5284552845528454,3.5284552845528454,3037,861.0,0.42140921409214094,stop,True,6.34073802200146
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_012,0,ok,2.1416526138279934,3.1416526138279934,1861,593.0,0.35694210230466555,stop,True,4.384446260984987
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_013,0,ok,2.6729634002361276,3.6729634002361276,3111,847.0,0.4454939000393546,stop,True,6.153353859903291
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_014,0,ok,2.131702188664819,3.131702188664819,32768,10463.0,0.3552836981108031,length,False,78.32602363801561
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_015,0,ok,2.6109476162448497,3.6109476162448497,6135,1699.0,0.4351579360408083,stop,True,12.436174489092082
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_016,0,ok,2.7679671457905544,3.7679671457905544,1835,487.0,0.46132785763175904,stop,True,3.613370197126642
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_017,0,ok,2.485630784218217,3.485630784218217,14312,4106.0,0.4142717973697029,stop,True,30.094912340166047
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_018,0,ok,2.8153374233128834,3.8153374233128834,6219,1630.0,0.46922290388548055,stop,True,11.90822752402164
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_019,0,ok,2.505266981474755,3.505266981474755,19300,5506.0,0.41754449691245915,stop,True,40.84515401604585
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_020,0,ok,2.6220145379023885,3.6220145379023885,3488,963.0,0.4370024229837314,stop,True,6.97077227011323
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_021,0,ok,2.3414792387543253,3.3414792387543253,15451,4624.0,0.39024653979238755,stop,True,34.35532410512678
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_022,0,ok,1.9626604434072346,2.9626604434072346,2539,857.0,0.3271100739012058,stop,True,6.286937729921192
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_023,0,ok,2.352261790182868,3.352261790182868,3483,1039.0,0.3920436316971447,stop,True,7.7042544519063085
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_024,0,ok,2.6055944055944056,3.6055944055944056,2578,715.0,0.4342657342657343,stop,True,5.284707124810666
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_025,0,ok,3.3661971830985915,4.366197183098592,2170,497.0,0.5610328638497653,stop,True,3.6174230370670557
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_026,0,ok,2.2389048136799445,3.2389048136799445,32768,10117.0,0.37315080227999076,length,False,75.61679995595478
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_027,0,ok,2.803347280334728,3.803347280334728,2726,717.0,0.46722454672245467,stop,True,5.274597153998911
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_028,0,ok,2.804637020144432,3.804637020144432,10010,2631.0,0.4674395033574053,stop,True,19.399191856151447
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_029,0,ok,2.4923076923076923,3.4923076923076923,11804,3380.0,0.4153846153846154,stop,True,24.935273692943156
aime24,spec_casc_opt_head,alphaneg0.02_beta0.35,case_030,0,ok,2.178723404255319,3.178723404255319,6723,2115.0,0.36312056737588655,stop,True,15.565133879194036
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_001,0,ok,2.887543252595156,3.887543252595156,2243,578.0,0.4812572087658593,stop,True,5.022012110101059
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_002,0,ok,2.402267573696145,3.402267573696145,7499,2205.0,0.40037792894935753,stop,True,16.030691544990987
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_003,0,ok,1.8738817751271706,2.8738817751271704,32768,11402.0,0.31231362918786176,length,False,85.60646078689024
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_004,0,ok,2.500388198757764,3.500388198757764,9016,2576.0,0.41673136645962733,stop,True,18.900987742003053
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_005,0,ok,2.327027027027027,3.327027027027027,7387,2220.0,0.3878378378378378,stop,True,16.20251519815065
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_006,0,ok,2.5583743204763136,3.5583743204763136,13746,3863.0,0.42639572007938564,stop,True,28.111100484151393
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_007,0,ok,2.1756238003838773,3.1756238003838773,3307,1042.0,0.3626039667306462,stop,True,7.5553471660241485
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_008,0,ok,2.8318385650224216,3.8318385650224216,3416,892.0,0.47197309417040356,stop,True,6.473249855916947
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_009,0,ok,2.7348560079443893,3.7348560079443893,3761,1007.0,0.4558093346573982,stop,True,7.422159128123894
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_010,0,ok,2.6961832061068702,3.6961832061068702,2421,655.0,0.4493638676844784,stop,True,4.8019348771777
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_011,0,ok,2.425470332850941,3.425470332850941,2367,691.0,0.40424505547515677,stop,True,5.068727606907487
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_012,0,ok,2.5540229885057473,3.5540229885057473,1546,435.0,0.4256704980842912,stop,True,3.2104460690170527
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_013,0,ok,2.8802698145025296,3.8802698145025296,2301,593.0,0.48004496908375494,stop,True,4.276216155849397
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_014,0,ok,1.8705761509011112,2.870576150901111,30740,10709.0,0.31176269181685184,stop,True,79.87361967889592
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_015,0,ok,2.5515230071289694,3.5515230071289694,5480,1543.0,0.4252538345214949,stop,True,11.207516759866849
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_016,0,ok,2.5538461538461537,3.5538461538461537,3233,910.0,0.4256410256410256,stop,True,6.676725494908169
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_017,0,ok,2.2905982905982905,3.2905982905982905,18095,5499.0,0.3817663817663818,stop,True,40.222708138870075
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_018,0,ok,2.557675628794449,3.557675628794449,4101,1153.0,0.4262792714657415,stop,True,8.376440837979317
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_019,0,ok,2.4706279540850775,3.4706279540850775,10279,2962.0,0.4117713256808463,stop,True,21.54454922513105
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_020,0,ok,2.6952054794520546,3.6952054794520546,3235,876.0,0.4492009132420091,stop,True,6.298675735015422
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_021,0,ok,2.3977900552486187,3.3977900552486187,12299,3620.0,0.3996316758747698,stop,True,26.660317985108122
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_022,0,ok,2.0170103092783505,3.0170103092783505,5852,1940.0,0.3361683848797251,stop,True,14.158492649905384
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_023,0,ok,2.1256667712582367,3.1256667712582367,19923,6374.0,0.3542777952097061,stop,True,47.639493251917884
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_024,0,ok,2.5307855626326963,3.5307855626326963,4989,1413.0,0.42179759377211606,stop,True,10.368047080934048
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_025,0,ok,3.383495145631068,4.383495145631068,1806,412.0,0.563915857605178,stop,True,2.9866050051059574
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_026,0,ok,2.3432972862681085,3.3432972862681085,32768,9802.0,0.3905495477113514,length,False,72.81207179091871
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_027,0,ok,2.7490974729241877,3.7490974729241877,2076,554.0,0.4581829121540313,stop,True,4.061577610904351
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_028,0,ok,2.613583138173302,3.613583138173302,4628,1281.0,0.43559718969555034,stop,True,9.354147315956652
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_029,0,ok,2.0237128621516884,3.0237128621516884,32768,10838.0,0.33728547702528144,length,False,81.44939104910009
aime24,spec_casc_opt_head,alphaneg0.1_beta0.15,case_030,0,ok,2.011854360711262,3.011854360711262,3555,1181.0,0.3353090601185436,stop,True,8.64411315903999
aime24,spec_casc_opt_head,alphaneg0.1_beta0.35,case_001,0,ok,3.3045685279187818,4.304568527918782,1695,394.0,0.550761421319797,stop,True,3.1775206432212144
aime24,spec_casc_opt_head,alphaneg0.1_beta0.35,case_002,0,ok,2.134985171721037,3.134985171721037,32768,10453.0,0.35583086195350616,length,False,78.0371818470303
aime24,spec_casc_opt_head,alphaneg0.1_beta0.35,case_003,0,ok,2.0282859338970023,3.0282859338970023,19698,6505.0,0.3380476556495004,stop,True,48.34224059805274
aime24,spec_casc_opt_head,alphaneg0.1_beta0.35,case_004,0,ok,2.3142857142857145,3.3142857142857145,17052,5145.0,0.38571428571428573,stop,True,37.9858164510224
aime24,spec_casc_opt_head,alphaneg0.1_beta0.35,case_005,0,ok,2.4760147601476015,3.4760147601476015,5651,1626.0,0.41266912669126693,stop,True,11.87684416002594
aime24,spec_casc_opt_head,alphaneg0.1_beta0.35,case_006,0,ok,2.3634404187621882,3.3634404187621882,32768,9743.0,0.3939067364603647,length,False,72.44114809692837
aime24,spec_casc_opt_head,alphaneg0.1_beta0.35,case_007,0,ok,2.1297039159503344,3.1297039159503344,32768,10470.0,0.35495065265838904,length,False,77.66281208395958
aime24,spec_casc_opt_head,alphaneg0.1_beta0.35,case_008,0,ok,2.7348798674399335,3.7348798674399335,4507,1207.0,0.45581331123998897,stop,True,8.749326697085053
aime24,spec_casc_opt_head,alphaneg0.1_beta0.35,case_009,0,ok,2.50187265917603,3.50187265917603,2804,801.0,0.41697877652933835,stop,True,5.895171624142677
aime24,spec_casc_opt_head,alphaneg0.1_beta0.35,case_010,0,ok,2.9113082039911307,3.9113082039911307,1763,451.0,0.4852180339985218,stop,True,3.338398596039042
aime24,spec_casc_opt_head,alphaneg0.1_beta0.35,case_011,0,ok,2.290799194089993,3.290799194089993,4900,1489.0,0.3817998656816656,stop,True,10.958162866067141
aime24,spec_casc_opt_head,alphaneg0.1_beta0.35,case_012,0,ok,2.297157622739018,3.297157622739018,1275,387.0,0.38285960378983636,stop,True,2.8563507318031043
